occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
0.667,0.31,0.31,0,0,0,0,0.281,0.691,0.345,0,0,0.0433,0,0
0.667,0.242,0.242,0,0,0,0,0.281,0.665,0.32,0,0,0.0433,0,0
1,0.214,0.214,0,0,0,0,0.281,0.639,0.206,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.0841,0.0841,0,0,0,0,0.281,0.612,0.0241,0,0,0,0,0
1,0.153,0.153,0,0,0,0,0.281,0.625,0.0327,0,0,0.066,0.0896,4
1,0.184,0.184,0,0,0,0,0.281,0.645,0.049,0,0,0.348,0.126,6
1,0.337,0.337,0,0,0,0,0.14,0.738,0.128,0,0,0.281,0.381,10
1,0.495,0.495,0,0,0,0,0,0.824,0.242,0,0,0.261,0.236,9
0.667,0.337,0.337,0,0,0,0,0.14,0.738,0.198,0,0,0.379,0.281,13
0.333,0.187,0.187,0,0,0,0,0.281,0.652,0.118,0,0,0.0433,0,0
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.125,0,0,0,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.652,0.146,0,0,0.13,0,0
0.333,0.184,0.184,0,0,0.483,0.55,0.281,0.652,0.165,0,0.135,0.0433,0,0
0.667,0.346,0.346,0,0,0,0.267,0.14,0.764,0.343,0,0.368,0.352,0.361,16
0.667,0.421,0.421,0,0,0,0,0.14,0.803,0.36,0,0.415,0.269,0.189,9
0.667,0.553,0.553,0,0,0,0,0.14,0.842,0.372,0,0.688,0.417,0.508,19
0.667,0.675,0.675,0,0,0,0,0.14,0.855,0.437,0,0.48,0.637,0.454,11
1,1,1,0,0,0,0,0,0.98,0.851,0,0.394,0,0,0
0.667,0.57,0.57,0,0,0,0,0.14,0.816,0.673,0,0.499,0.346,0,0
0.667,0.434,0.434,0,0,0,0,0.14,0.764,0.621,0,0,0.13,0,0
0.667,0.214,0.214,0,0,0,0,0.281,0.639,0.206,0,0,0.301,0.291,13
1,0.117,0.117,0,0,0,0,0.281,0.619,0.101,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0509,0.0692,3
1,0.153,0.153,0,0,0,0,0.281,0.625,0.0355,0,0,0.149,0.203,10
1,0.319,0.319,0.767,0,0,0,0.14,0.724,0.074,0,0,0,0,0
0.667,0.337,0.337,0,0,0.483,0.383,0.14,0.738,0.0895,0,0.0117,0,0,0
0.667,0.346,0.346,0,0,0,0.7,0.14,0.738,0.105,0,0.347,0.173,0,0
0.667,0.337,0.337,0,0,0,0,0.14,0.738,0.117,0,0.228,0,0,0
0.333,0.187,0.187,0.5,0,0,0,0.281,0.652,0.0724,0,0,0.0433,0,0
0.333,0.183,0.183,0.0167,0,0,0,0.281,0.652,0.0759,0,0,0.0866,0,0
0.667,0.313,0.313,0,0,0,0,0.14,0.738,0.153,0,0,0.0433,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.738,0.162,0,0,0.0866,0,0
0.667,0.198,0.198,0,0,0,0,0.281,0.665,0.0982,0,0,0.13,0,0
1,0.236,0.236,0,0,0,0,0.281,0.684,0.12,0,0,0.173,0,0
0.667,0.302,0.302,0.25,0,0,0,0.281,0.704,0.145,0,0,0.13,0,0
1,0.675,0.675,0,0,0,0,0.14,0.855,0.366,0,0,0.13,0,0
0.667,0.683,0.683,0,0,0,0,0.14,0.842,0.51,0,0,0.26,0,0
0.667,0.57,0.57,0,0,0,0,0.14,0.816,0.629,0,0,0,0,0
0.667,0.242,0.242,0,0,0,0,0.281,0.665,0.306,0,0,0.237,0.264,12
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.145,0.139,6
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.296,0.403,14
1,0.255,0.255,1,0,0,0,0.14,0.685,0.0551,0,0,0.231,0.314,9
1,0.453,0.453,0.55,0,0,0,0,0.804,0.103,0,0,0.0887,0.121,6
1,0.481,0.481,0,0,0,0,0,0.824,0.126,0,0,0.352,0.42,12
0.333,0.198,0.198,0,0,0,0,0.281,0.652,0.0604,0,0,0.13,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.652,0.0664,0,0,0.0433,0,0
0.333,0.187,0.187,0,0,0,0,0.281,0.652,0.0724,0,0,0.0866,0,0
0.667,0.316,0.316,0,0,0,0,0.14,0.738,0.136,0,0,0,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.652,0.0845,0,0,0,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.652,0.0888,0,0,0.0866,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
0.333,0.236,0.236,0.75,0,0,0,0.281,0.684,0.12,0,0,0.173,0,0
0.333,0.302,0.302,1,0,0,0,0.281,0.704,0.145,0,0,0.0674,0.0916,4
0.667,0.675,0.675,0.05,0,0,0,0.14,0.855,0.366,0,0,0.13,0,0
0.333,0.367,0.367,0,0,0,0,0.281,0.704,0.263,0,0,0.438,0.183,8
0.667,0.57,0.57,0,0,0,0,0.14,0.816,0.629,0,0,0.491,0.373,17
0.333,0.242,0.242,0,0,0,0,0.281,0.665,0.306,0,0,0.582,0.615,18
1,0.541,0.541,0,0,0,0,0,0.784,0.536,0,0,0.32,0.2,9
1,0.252,0.252,0,0,0,0,0,0.725,0.232,0,0,0.0979,0.133,6
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0.198,0.269,6
1,0.255,0.255,0.783,0,0,0,0.14,0.685,0.0551,0,0,0.236,0.32,8
1,0.453,0.453,0,0,0,0,0,0.804,0.103,0,0,0.365,0.496,12
0.667,0.337,0.337,0,0,0,0,0.14,0.738,0.0895,0,0,0.224,0.304,14
0.667,0.346,0.346,0.25,0,0,0,0.14,0.738,0.105,0,0,0.192,0.202,9
0.667,0.337,0.337,0,0,0,0,0.14,0.738,0.117,0,0,0.433,0,0
0.333,0.187,0.187,0,0,0,0,0.281,0.652,0.0724,0,0,0.563,0,0
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.0759,0,0,0.346,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.26,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.236,0.236,0,0,0,0,0.281,0.684,0.12,0,0,0,0,0
0.333,0.302,0.302,0,0,0,0,0.281,0.704,0.145,0,0,0,0,0
0.333,0.363,0.363,0,0,0,0,0.281,0.71,0.191,0,0,0,0,0
0.333,0.367,0.367,0,0,0,0,0.281,0.704,0.263,0,0,0,0,0
0.333,0.31,0.31,0,0,0,0,0.281,0.691,0.322,0,0,0.13,0,0
0.667,0.434,0.434,0,0,0,0,0.14,0.764,0.596,0,0,0.26,0,0
0.667,0.214,0.214,0,0,0,0,0.281,0.639,0.189,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.0583,0.0583,0,0,0,0,0.281,0.612,0.026,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.319,0.319,0,0,0,0,0.14,0.724,0.074,0,0,0.246,0.334,15
0.667,0.337,0.337,0,0,0,0,0.14,0.738,0.0895,0,0,0.15,0.203,9
0.333,0.198,0.198,0,0,0,0,0.281,0.652,0.0604,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.652,0.0664,0,0,0.13,0,0
0.333,0.187,0.187,0,0,0,0,0.281,0.652,0.0724,0,0,0.173,0,0
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.0759,0,0,0.0866,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.652,0.0845,0,0,0.519,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.652,0.0888,0,0,0.216,0,0
0.333,0.198,0.198,0.25,0,0,0,0.281,0.665,0.0982,0,0,0.173,0,0
0.667,0.421,0.421,0,0,0,0,0.14,0.803,0.224,0,0,0,0,0
0.333,0.302,0.302,0,0,0,0,0.281,0.704,0.145,0,0,0.0866,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.13,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.303,0,0
0.333,0.242,0.242,0,0,0,0,0.281,0.665,0.306,0,0,0.0433,0,0
0.667,0.214,0.214,0,0,0,0,0.281,0.639,0.189,0,0,0.239,0.325,15
1,0.184,0.184,0,0,0,0,0.14,0.672,0.16,0,0,0.142,0.194,9
1,0.0749,0.0749,0,0,0,0,0.281,0.612,0.0424,0,0,0.15,0.204,9
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.192,0.261,12
1,0.255,0.255,0,0,0,0,0.14,0.685,0.0551,0,0,0.36,0.489,16
1,0.453,0.453,0,0,0,0,0,0.804,0.103,0,0,0.0836,0.114,5
1,0.481,0.481,0,0,0,0,0,0.824,0.126,0,0,0.376,0.511,15
0.667,0.346,0.346,0,0,0,0,0.14,0.738,0.105,0,0,0.533,0.312,14
0.333,0.194,0.194,0,0,0,0,0.281,0.652,0.0664,0,0,0.157,0.213,10
0.333,0.187,0.187,0.5,0.0833,0,0,0.281,0.652,0.0724,0.389,0,0.0866,0,0
0.667,0.316,0.316,0.267,0.983,0.483,0.383,0.14,0.738,0.136,0.122,0.0468,0,0,0
0.667,0.313,0.313,0,0,0,0.7,0.14,0.738,0.153,0,0.477,0.0433,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.738,0.162,0,0.484,0,0,0
0.667,0.346,0.346,0,0,0,0,0.14,0.764,0.181,0,0.277,0.0866,0,0
0.667,0.421,0.421,0,0,0,0,0.14,0.803,0.224,0,0,0.13,0,0
1,0.553,0.553,0,0,0,0,0.14,0.842,0.273,0,0,0.389,0,0
0.667,0.363,0.363,0,0,0,0,0.281,0.71,0.191,0,0,0.0866,0,0
0.667,0.367,0.367,0,0,0,0,0.281,0.704,0.263,0,0,0.0866,0,0
0.667,0.31,0.31,0,0,0,0,0.281,0.691,0.322,0,0,0.0866,0,0
0.667,0.242,0.242,0,0,0,0,0.281,0.665,0.306,0,0,0.0866,0,0
0.667,0.214,0.214,0,0,0,0,0.281,0.639,0.189,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0633,0.0861,4
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0.167,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0.6,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.667,0.184,0.184,0,0,0,0,0.281,0.645,0.049,0,0,0,0,0
0.667,0.337,0.337,0,0,0,0,0.14,0.738,0.128,0,0,0,0,0
0.667,0.346,0.346,0,0,0,0,0.14,0.738,0.168,0,0,0.0433,0,0
0.667,0.337,0.337,0,0,0,0,0.14,0.738,0.198,0,0,0.303,0,0
0.667,0.325,0.325,0,0,0,0,0.14,0.738,0.217,0,0,0.0866,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0866,0,0
0.333,0.182,0.182,0,0,0.448,0.05,0.281,0.652,0.146,0,0,0.0433,0,0
0.667,0.318,0.318,0,0,0.0345,1,0.14,0.738,0.312,0,0.363,0.0866,0,0
1,0.494,0.494,0,0,0,1,0,0.863,0.505,0,0,0,0,0
0.333,0.236,0.236,0,0,0,0.117,0.281,0.684,0.189,0,0,0.0866,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0866,0,0
0,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0181,0,0,0.26,0,0
0.333,0.367,0.367,0.417,0,0,0,0.281,0.704,0.296,0,0,0.0433,0,0
0.333,0.31,0.31,1,0,0,0,0.281,0.691,0.345,0.274,0,0,0,0
1,0.626,0.626,0.383,1,0.483,0.267,0,0.863,0.923,0.389,0.0182,0,0,0
1,0.378,0.378,0,0.35,0,0,0.14,0.711,0.394,0,0.492,0,0,0
1,0.117,0.117,0,0,0,0,0.281,0.619,0.101,0,0.343,0,0,0
1,0.0749,0.0749,0,0,0,0,0.281,0.612,0.0499,0,0,0.157,0.0954,5
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0.667,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.153,0.153,0.1,0,0,0,0.281,0.625,0.0327,0,0,0.198,0.269,12
1,0.319,0.319,0,0,0,0,0.14,0.724,0.0799,0,0,0.199,0.271,12
0.667,0.337,0.337,0,0,0,0,0.14,0.738,0.128,0,0,0.205,0.279,13
0.333,0.198,0.198,0,0,0,0,0.281,0.652,0.0928,0,0,0.295,0.165,8
0.333,0.194,0.194,0.417,0,0,0,0.281,0.652,0.108,0,0,0.35,0.0641,3
0.333,0.187,0.187,0.1,0,0,0,0.281,0.652,0.118,0,0,0.0433,0,0
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.125,0,0,0.13,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.652,0.146,0,0,0.173,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.652,0.165,0,0,0.216,0,0
0.667,0.346,0.346,0,0,0,0,0.14,0.764,0.343,0,0,0.173,0,0
0.667,0.421,0.421,0,0,0,0,0.14,0.803,0.36,0,0,0,0,0
0.333,0.302,0.302,0,0,0,0,0.281,0.704,0.195,0,0,0.0673,0.0914,4
0.333,0.363,0.363,0,0,0,0,0.281,0.71,0.228,0,0,0.18,0.0686,3
0.667,0.683,0.683,0,0,0,0,0.14,0.842,0.573,0,0,0.216,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.195,0.0887,4
0.667,0.242,0.242,0,0,0,0,0.281,0.665,0.32,0,0,0.216,0.294,14
1,0.214,0.214,0,0,0,0,0.281,0.639,0.206,0,0,0.102,0.138,6
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0834,0.0545,3
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.153,0.208,9
0.667,0.184,0.184,0,0,0,0,0.281,0.645,0.0449,0,0,0.275,0.374,17
0.333,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.198,0.198,0,0,0,0,0.281,0.652,0.0604,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.652,0.0664,0,0,0.0433,0,0
0.333,0.187,0.187,0,0,0,0,0.281,0.652,0.0724,0,0,0,0,0
0.667,0.316,0.316,0,0,0,0,0.14,0.738,0.136,0,0,0,0,0
0.333,0.182,0.182,0.25,0,0,0,0.281,0.652,0.0845,0,0,0,0,0
0.333,0.184,0.184,0.267,0,0,0,0.281,0.652,0.0888,0,0,0,0,0
0.667,0.346,0.346,0,0,0,0,0.14,0.764,0.181,0,0,0.0433,0,0
0.667,0.421,0.421,0,0,0,0,0.14,0.803,0.224,0,0,0.433,0,0
0.667,0.553,0.553,0,0,0,0,0.14,0.842,0.273,0,0,0.236,0.0858,4
1,0.988,0.988,0,0.0833,0,0,0,1,0.541,0.495,0,0.244,0.214,10
1,1,1,0,0.983,0,0,0,0.98,0.758,0.4,0,0.303,0,0
0.667,0.57,0.57,0,0,0,0,0.14,0.816,0.629,0,0,0.173,0,0
0.667,0.434,0.434,0,0,0,0,0.14,0.764,0.596,0,0,0.289,0.158,7
1,0.378,0.378,0,0,0,0,0.14,0.711,0.363,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.216,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.0518,0.0518,0,0,0,0,0.281,0.612,0.02,0,0,0,0,0
1,0.0841,0.0841,0,0,0,0,0.281,0.612,0.026,0,0,0,0,0
0.667,0.153,0.153,0,0,0,0,0.281,0.625,0.0355,0,0,0.14,0.19,9
0.667,0.319,0.319,0.5,0,0,0,0.14,0.724,0.074,0,0,0.275,0.374,17
0.333,0.194,0.194,0.533,0,0,0,0.281,0.652,0.0527,0,0,0.674,0.279,13
0.667,0.346,0.346,0,0.583,0,0,0.14,0.738,0.105,0.634,0,0.274,0.138,6
0.333,0.194,0.194,0,0.483,0,0,0.281,0.652,0.0664,0,0,0.38,0.34,16
0.333,0.187,0.187,0,0,0,0,0.281,0.652,0.0724,0,0,0.223,0.185,8
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.0759,0,0,0,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.652,0.0845,0,0,0.173,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.236,0.236,0,0,0,0,0.281,0.684,0.12,0,0,0,0,0
0.333,0.302,0.302,0,0,0,0,0.281,0.704,0.145,0,0,0.0433,0,0
0.333,0.363,0.363,0,0,0,0,0.281,0.71,0.191,0,0,0,0,0
0.667,0.683,0.683,0,0,0,0,0.14,0.842,0.51,0,0,0.389,0,0
0.667,0.57,0.57,0,0,0,0,0.14,0.816,0.629,0,0,0.0866,0,0
1,0.626,0.626,0,0,0,0,0,0.863,0.887,0,0,0,0,0
1,0.378,0.378,0,0,0,0,0.14,0.711,0.363,0,0,0.123,0.167,8
1,0.117,0.117,0,0,0,0,0.281,0.619,0.0879,0,0,0.168,0.111,5
1,0.0749,0.0749,0,0,0,0,0.281,0.612,0.0424,0,0,0.36,0.195,9
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0958,0.13,6
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.101,0.137,6
1,0.153,0.153,0,0.0833,0,0,0.281,0.625,0.0355,0.53,0,0,0,0
1,0.184,0.184,0,0.983,0,0,0.281,0.645,0.0449,0.216,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.198,0.198,0,0,0,0,0.281,0.652,0.0604,0,0,0.13,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.652,0.0664,0,0,0.26,0,0
0.333,0.187,0.187,0,0,0,0,0.281,0.652,0.0724,0,0,0,0,0
0.333,0.183,0.183,0,0,0,0,0.281,0.652,0.0759,0,0,0.0866,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.652,0.0845,0,0,0.0433,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.174,0.237,11
0.333,0.236,0.236,0.25,0,0,0,0.281,0.684,0.12,0,0,0.216,0,0
0.333,0.302,0.302,0,0,0,0,0.281,0.704,0.145,0,0,0,0,0
0.667,0.675,0.675,0,0,0,0,0.14,0.855,0.366,0,0,0.13,0,0
0.333,0.367,0.367,0,0,0,0,0.281,0.704,0.263,0,0,0.303,0,0
0.333,0.31,0.31,0,0,0,0,0.281,0.691,0.322,0,0,0.0866,0,0
0.667,0.434,0.434,0,0,0,0,0.14,0.764,0.596,0,0,0.13,0,0
0.667,0.378,0.378,0,0,0,0,0.14,0.711,0.363,0,0,0.173,0,0
0.667,0.117,0.117,0,0,0,0,0.281,0.619,0.0879,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0.483,0.383,0.421,0.566,0.0159,0,0.078,0,0,0
1,0.0841,0.0841,0,0,0,0.7,0.281,0.612,0.026,0,0.172,0,0,0
1,0.358,0.358,0,0,0,0,0,0.745,0.0747,0,0.564,0.147,0.2,9
1,0.453,0.453,0,0,0,0,0,0.804,0.103,0,0.33,0.0327,0.0444,2
1,0.481,0.481,0.5,0,0,0,0,0.824,0.126,0,0.482,0,0,0
0.667,0.346,0.346,0.267,0,0,0,0.14,0.738,0.105,0,0,0.0866,0,0
0.667,0.337,0.337,0,0,0,0,0.14,0.738,0.117,0,0,0.173,0,0
0.667,0.325,0.325,0,0.333,0,0,0.14,0.738,0.129,0.473,0,0.346,0,0
0.667,0.316,0.316,0,1,0,0,0.14,0.738,0.136,0.455,0,0.0433,0,0
0.667,0.313,0.313,0,0.0167,0,0,0.14,0.738,0.153,0.718,0,0.216,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.652,0.0888,0,0,0.27,0.25,11
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0.238,0,0,0,0
0.333,0.236,0.236,0,0.833,0,0,0.281,0.684,0.12,0.68,0,0.173,0,0
0.333,0.302,0.302,0,0.233,0,0,0.281,0.704,0.145,0.663,0,0.264,0.241,11
0.667,0.675,0.675,0,0,0,0,0.14,0.855,0.366,0.687,0,0.413,0.103,5
0.667,0.683,0.683,0,0,0,0,0.14,0.842,0.51,0.591,0,0.13,0,0
0.667,0.57,0.57,0,0,0,0,0.14,0.816,0.629,0.462,0,0.303,0,0
0.667,0.434,0.434,0,0,0,0,0.14,0.764,0.596,0.392,0,0.0433,0,0
1,0.541,0.541,0,0,0,0,0,0.784,0.536,0,0,0.384,0.464,14
1,0.252,0.252,0,0,0,0,0,0.725,0.232,0,0,0.156,0.0951,5
1,0.0749,0.0749,0,0,0,0,0.281,0.612,0.0424,0,0,0.14,0.19,9
1,0.0583,0.0583,0,0,0,0,0.281,0.612,0.026,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.271,0.192,9
1,0.153,0.153,0,0,0,0,0.281,0.625,0.0355,0,0,0.293,0.399,11
1,0.319,0.319,0,0,0,0,0.14,0.724,0.074,0,0,0.19,0.259,12
1,0.481,0.481,0,0,0.483,0.383,0,0.824,0.126,0,0.0754,0.525,0.197,10
1,0.495,0.495,0,0,0,0.15,0,0.824,0.149,0,0.286,0.173,0,0
1,0.481,0.481,0,0.583,0,0,0,0.824,0.168,0.586,0.176,0,0,0
1,0.463,0.463,0,0.483,0,0,0,0.824,0.186,0.674,0,0.173,0,0
0.667,0.316,0.316,0,0,0,0,0.14,0.738,0.136,0,0,0.0433,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.652,0.0845,0,0,0,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.652,0.0888,0,0,0,0,0
0.333,0.198,0.198,0,0,0,0,0.281,0.665,0.0982,0,0,0.0433,0,0
0.333,0.236,0.236,0,0,0,0,0.281,0.684,0.12,0,0,0.0433,0,0
0.333,0.302,0.302,0,0,0,0,0.281,0.704,0.145,0,0,0.173,0,0
0.333,0.363,0.363,0.25,0,0,0,0.281,0.71,0.191,0,0,0.13,0,0
0.333,0.367,0.367,0,0,0,0,0.281,0.704,0.263,0,0,0.13,0,0
0.333,0.31,0.31,0,0,0,0,0.281,0.691,0.322,0,0,0.3,0.114,5
1,0.626,0.626,0,0,0,0,0,0.863,0.887,0,0,0.446,0.194,9
